sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,rmse_xy_m
8174,165,3,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8175,165,4,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8176,165,5,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8177,165,6,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8178,165,7,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8179,165,8,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8180,165,9,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8181,165,10,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8182,165,11,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8183,165,12,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8184,165,13,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8185,165,14,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8186,165,15,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8187,165,16,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8188,165,17,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8189,165,18,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8190,165,19,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8191,165,20,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8192,165,21,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8193,165,22,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8194,165,23,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8195,165,24,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8196,165,25,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8197,165,26,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8198,165,27,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8199,165,28,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8200,165,29,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8201,165,30,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8202,165,31,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8203,165,32,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8204,165,33,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8205,165,34,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8206,165,35,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8207,165,36,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8208,165,37,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8209,165,38,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8210,165,39,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8211,165,40,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8212,165,41,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8213,165,42,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8214,165,43,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8215,165,44,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8216,165,45,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8217,165,46,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8218,165,47,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8219,165,48,0.1,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.7681886501103665
8220,166,0,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8221,166,1,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8222,166,2,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8223,166,3,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8224,166,4,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8225,166,5,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8226,166,6,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8227,166,7,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8228,166,8,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8229,166,9,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8230,166,10,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8231,166,11,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8232,166,12,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8233,166,13,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8234,166,14,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8235,166,15,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8236,166,16,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8237,166,17,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8238,166,18,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8239,166,19,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8240,166,20,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8241,166,21,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8242,166,22,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8243,166,23,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8244,166,24,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8245,166,25,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8246,166,26,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8247,166,27,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8248,166,28,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8249,166,29,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8250,166,30,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8251,166,31,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8252,166,32,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8253,166,33,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8254,166,34,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8255,166,35,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8256,166,36,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8257,166,37,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8258,166,38,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8259,166,39,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8260,166,40,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8261,166,41,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8262,166,42,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8263,166,43,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8264,166,44,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8265,166,45,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8266,166,46,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8267,166,47,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8268,166,48,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8269,166,49,0.2,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.8650452680928292
8270,167,0,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8271,167,1,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8272,167,2,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8273,167,3,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8274,167,4,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8275,167,5,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8276,167,6,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8277,167,7,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8278,167,8,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8279,167,9,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8280,167,10,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8281,167,11,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8282,167,12,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8283,167,13,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8284,167,14,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8285,167,15,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8286,167,16,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8287,167,17,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8288,167,18,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8289,167,19,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8290,167,20,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8291,167,21,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8292,167,22,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8293,167,23,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8294,167,24,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8295,167,25,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8296,167,26,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8297,167,27,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8298,167,28,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8299,167,29,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8300,167,30,0.3,0.4,nan,nan,2.288818359375,0.0,nan
8301,167,31,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8302,167,32,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8303,167,33,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8304,167,34,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8305,167,35,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8306,167,36,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8307,167,37,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8308,167,38,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8309,167,39,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8310,167,40,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8311,167,41,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8312,167,42,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8313,167,43,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8314,167,44,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8315,167,45,0.3,0.4,-0.788393759699574,0.14874958100725078,2.288818359375,1.220703125,1.1170173450743754
8316,167,46,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8317,167,47,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8318,167,48,0.3,0.4,-0.6409475684570373,0.19724274869689296,2.288818359375,1.373291015625,0.9625449753342448
8319,168,0,0.4,0.4,-0.5233969580285884,0.3846425522215027,2.44140625,1.52587890625,0.9235246576560476
8320,168,1,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8321,168,2,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8322,168,3,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8323,168,4,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8324,168,5,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8325,168,6,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8326,168,7,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8327,168,8,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8328,168,9,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8329,168,10,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8330,168,11,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8331,168,12,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8332,168,13,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8333,168,14,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8334,168,15,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8335,168,16,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8336,168,17,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8337,168,18,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8338,168,19,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8339,168,20,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8340,168,21,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8341,168,22,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8342,168,23,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8343,168,24,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8344,168,25,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8345,168,26,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8346,168,27,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8347,168,28,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8348,168,29,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8349,168,30,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8350,168,31,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8351,168,32,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8352,168,33,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8353,168,34,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8354,168,35,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8355,168,36,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8356,168,37,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8357,168,38,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8358,168,39,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8359,168,40,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8360,168,41,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8361,168,42,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8362,168,43,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8363,168,44,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8364,168,45,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8365,168,46,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8366,168,47,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8367,168,48,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8368,168,49,0.4,0.4,-0.671346667951675,0.3472873980340042,2.44140625,1.373291015625,1.0726426717864537
8369,169,0,0.5,0.4,-1.3005256108995842,1.181805310780478,3.437332090490617,1.373291015625,1.9629345428388285
8370,169,1,0.5,0.4,-1.261018565205335,1.1575122688875323,3.4000075808691683,1.373291015625,1.9170318788463048
8371,169,2,0.5,0.4,-1.3043061881556417,1.1840347688128974,3.440827232144983,1.373291015625,1.967290354605602
8372,169,3,0.5,0.4,-1.3020408026884425,1.182700795841684,3.438734448560524,1.373291015625,1.964681040363858
8373,169,4,0.5,0.4,-1.3040289285824969,1.183871817954257,3.4405713478640956,1.373291015625,1.9669711238717826
8374,169,5,0.5,0.4,-1.303347663498406,1.1834710539946522,3.439942308174452,1.373291015625,1.9661865852183642
8375,169,6,0.5,0.4,-1.299522712841373,1.181211151222013,3.43640272230277,1.373291015625,1.961777983571433
8376,169,7,0.5,0.4,-1.3041095596907106,1.1839192154376446,3.440645769926013,1.373291015625,1.967063964313256
8377,169,8,0.5,0.4,-1.302735415354225,1.1831104397287264,3.4393766344976164,1.373291015625,1.965481350352755
8378,169,9,0.5,0.4,-1.3013778096065438,1.1823092863909157,3.438121085358424,1.373291015625,1.9639169617161347
8379,169,10,0.5,0.4,-1.303058758295197,1.1833009419447404,3.439675422849675,1.373291015625,1.96585382252001
8380,169,11,0.5,0.4,-1.304995015508155,1.1844392281277396,3.441462652440082,1.373291015625,1.9680833083573797
8381,169,12,0.5,0.4,-1.3088235923336131,1.1866774570546679,3.444986561824221,1.373291015625,1.9724868084782408
8382,169,13,0.5,0.4,-1.3002106737010208,1.1816188524200026,3.437040342806648,1.373291015625,1.9625714000171932
8383,169,14,0.5,0.4,-1.359434009833933,1.2147441812327857,3.4903640179590467,1.373291015625,2.030099238406778
8384,169,15,0.5,0.4,-1.3031497319407719,1.1833545189427075,3.439759470824997,1.373291015625,1.9659586104865072
8385,169,16,0.5,0.4,-1.3002355492272408,1.1816335840822423,3.4370633899935976,1.373291015625,1.9626000847005884
8386,169,17,0.5,0.4,-1.303096385149638,1.183323102624486,3.439710186148368,1.373291015625,1.965897163445978
8387,169,18,0.5,0.4,-1.3011416364855224,1.1821697007376786,3.437902494616325,1.373291015625,1.963644732489514
8388,169,19,0.5,0.4,-1.305180599256266,1.184548105374562,3.4416337736777947,1.373291015625,1.9682969099142604
8389,169,20,0.5,0.4,-1.3079315127897213,1.1861574189823298,3.444166654023082,1.373291015625,1.9714613469097204
8390,169,21,0.5,0.4,-1.3078166034149787,1.1860903671678504,3.444060988996516,1.373291015625,1.971329230985265
8391,169,22,0.5,0.4,-1.3044770396443712,1.1841351380710274,3.4409848771039293,1.373291015625,1.9674870523999346
8392,169,23,0.5,0.4,-1.303805959967875,1.1837407115665548,3.440365518332909,1.373291015625,1.9667143778857359
8393,169,24,0.5,0.4,-1.3025193949071814,1.1829831017878925,3.4391769655510087,1.373291015625,1.9652324815914122
8394,169,25,0.5,0.4,-1.2585869436217167,1.1559562679566036,3.397661116107613,1.373291015625,1.9141833552038967
8395,169,26,0.5,0.4,-1.3044192116060658,1.1841011698388013,3.4409315220410615,1.373291015625,1.967420477619269
8396,169,27,0.5,0.4,-1.2988716817646084,1.180824836698804,3.435798930008855,1.373291015625,1.9610269638789632
8397,169,28,0.5,0.4,-1.26299961410202,1.1587746307123639,3.4019149302788105,1.373291015625,1.9193505619184204
8398,169,29,0.5,0.4,-1.3017003633406732,1.182499822848951,3.4384195436791662,1.373291015625,1.964288719109427
8399,169,30,0.5,0.4,-1.3015073894494988,1.1823858450618778,3.4382409967368277,1.373291015625,1.9640663137466456
8400,169,31,0.5,0.4,-1.3032742980843486,1.1834278642513405,3.4398745417440884,1.373291015625,1.9661020860110536
8401,169,32,0.5,0.4,-1.3016184370977646,1.1824514392543053,3.4383437464867623,1.373291015625,1.9641942998801636
8402,169,33,0.5,0.4,-1.26090394604438,1.1574390854915753,3.3998971072284183,1.373291015625,1.916897669523593
8403,169,34,0.5,0.4,-1.2993583290344035,1.1811136535079423,3.436250302839671,1.373291015625,1.9615883706736248
8404,169,35,0.5,0.4,-1.3007069342098294,1.1819126117163359,3.4375000214256013,1.373291015625,1.963143600267801
8405,169,36,0.5,0.4,-1.301653335203285,1.1824720501405728,3.4383760345505805,1.373291015625,1.9642345199849003
8406,169,37,0.5,0.4,-1.3037263657084925,1.183693896151722,3.4402920313597227,1.373291015625,1.96662272060948
8407,169,38,0.5,0.4,-1.301859478495631,1.1825937704173635,3.4385667376464175,1.373291015625,1.964472089325937
8408,169,39,0.5,0.4,-1.2606882006209528,1.157301290457788,3.399689129598662,1.373291015625,1.9166450334725205
8409,169,40,0.5,0.4,-1.303391137389029,1.1834966439023797,3.4399824619846515,1.373291015625,1.966236655496888
8410,169,41,0.5,0.4,-1.306037013620974,1.1850500357083011,3.4424230435716994,1.373291015625,1.96928242086669
8411,169,42,0.5,0.4,-1.2941365506866294,1.178000426366552,3.4313956521813505,1.373291015625,1.9555589037245216
8412,169,43,0.5,0.4,-1.3035253822153805,1.183575650466887,3.4401064437492948,1.373291015625,1.96639126429603
8413,169,44,0.5,0.4,-1.3042512904764114,1.184002511311783,3.440776572337868,1.373291015625,1.967227149296435
8414,169,45,0.5,0.4,-1.3027605314586053,1.1831252415126894,3.4393998467002245,1.373291015625,1.9655102842974954
8415,169,46,0.5,0.4,-1.3082857735536355,1.1863640430020008,3.444492339927452,1.373291015625,1.9718686180785276
8416,169,47,0.5,0.4,-1.3013227729050452,1.1822767636789826,3.4380701505252125,1.373291015625,1.9638535248786717
8417,169,48,0.5,0.4,-1.2992872684456405,1.1810714971727885,3.436184406586768,1.373291015625,1.9615064002154863
8418,170,0,0.6,0.4,-1.45369210924722,1.259950753838258,3.5693836535091403,1.373291015625,2.2264695323788475
8419,170,1,0.6,0.4,0.46566128730773926,0.0,0.152587890625,1.373291015625,0.4219560281922914
