sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
8418,170,0,0.6,0.4,11,10,0,1,"10,11,9","0.430158,0.335318,0.234524",-0.13569171726703644,0.08792740106582642,-0.13569171726703644,0.08792740106582642,-0.08797252178192139,0.09188205003738403,0.7991442985223949,0.7991442985223949,0.753818852123069
8419,170,1,0.6,0.4,11,9,0,0,"9,10,8","0.433647,0.365743,0.200610",-0.2060912847518921,0.12718820571899414,-0.2060912847518921,0.12718820571899414,-0.13976000249385834,0.12370343506336212,0.8510049555976614,0.8510049555976614,0.7896737637059363
8420,170,2,0.6,0.4,11,11,1,1,"11,10,9","0.431604,0.422871,0.145525",-0.09130346775054932,0.10224105417728424,-0.09130346775054932,0.10224105417728424,-0.05001728981733322,0.10469827055931091,0.7527023809855989,0.7527023809855989,0.7139506905046965
8421,170,3,0.6,0.4,11,9,0,0,"9,10,13","0.508882,0.266285,0.224833",-0.25528037548065186,0.14621219038963318,-0.25528037548065186,0.14621219038963318,-0.17103873193264008,0.1523793488740921,0.8921394358446176,0.8921394358446176,0.8098251126041426
8422,170,4,0.6,0.4,11,10,0,0,"10,9,8","0.429653,0.363422,0.206925",-0.22826899588108063,0.14220723509788513,-0.22826899588108063,0.14220723509788513,-0.1582455188035965,0.15441489219665527,0.8674598775584554,0.8674598775584554,0.7970246620779784
8423,170,5,0.6,0.4,11,9,0,0,"9,13,8","0.470588,0.330486,0.198926",-0.2966499924659729,0.15160110592842102,-0.2966499924659729,0.15160110592842102,-0.20115217566490173,0.1291152834892273,0.9304209905011885,0.9304209905011885,0.8457087786062808
8424,170,6,0.6,0.4,11,10,0,1,"10,11,9","0.487462,0.275851,0.236688",-0.13789145648479462,0.10755947232246399,-0.13789145648479462,0.10755947232246399,-0.09024401009082794,0.11133694648742676,0.7937287091831612,0.7937287091831612,0.7481732098447991
8425,170,7,0.6,0.4,11,9,0,0,"9,10,13","0.456946,0.297650,0.245404",-0.24323444068431854,0.07606083154678345,-0.24323444068431854,0.07606083154678345,-0.17031967639923096,0.06949877738952637,0.9033166149331899,0.9033166149331899,0.8382263787276285
8426,170,8,0.6,0.4,11,9,0,0,"9,13,8","0.571053,0.251718,0.177229",-0.24991457164287567,0.18260082602500916,-0.24991457164287567,0.18260082602500916,-0.16626106202602386,0.1797216832637787,0.8772782796444359,0.8772782796444359,0.7972945202379061
8427,170,9,0.6,0.4,11,9,0,0,"9,13,8","0.510952,0.262464,0.226585",-0.27627015113830566,0.09222124516963959,-0.27627015113830566,0.09222124516963959,-0.19558601081371307,0.07926218211650848,0.9287503107406619,0.9287503107406619,0.8578052508717473
8428,170,10,0.6,0.4,11,11,1,1,"11,10,15","0.521834,0.348834,0.129332",-0.07886340469121933,0.10480529069900513,-0.07886340469121933,0.10480529069900513,-0.046364977955818176,0.10774971544742584,0.7402671400435474,0.7402671400435474,0.709364443392031
8429,170,11,0.6,0.4,11,9,0,0,"9,10,13","0.517900,0.268581,0.213519",-0.2523108124732971,0.1537930816411972,-0.2523108124732971,0.1537930816411972,-0.1699049323797226,0.1605185568332672,0.887159268511934,0.887159268511934,0.806290869676599
8430,170,12,0.6,0.4,11,10,0,1,"10,9,11","0.399362,0.361359,0.239279",-0.21204660832881927,0.1402042806148529,-0.21204660832881927,0.1402042806148529,-0.14321564137935638,0.15029194951057434,0.852592229561814,0.852592229561814,0.7840431111043306
8431,170,13,0.6,0.4,11,9,0,0,"9,10,8","0.433042,0.311152,0.255806",-0.2798929214477539,0.07327167689800262,-0.2798929214477539,0.07327167689800262,-0.2094772309064865,0.06546171009540558,0.9385962658837432,0.9385962658837432,0.8758819867815092
8432,170,14,0.6,0.4,11,9,0,0,"9,10,8","0.411874,0.386672,0.201454",-0.20815002918243408,0.11393938958644867,-0.20815002918243408,0.11393938958644867,-0.14440025389194489,0.10440966486930847,0.85728474995053,0.85728474995053,0.8009403125183964
8433,170,15,0.6,0.4,11,9,0,0,"9,13,10","0.568432,0.240584,0.190984",-0.23957128822803497,0.16099798679351807,-0.23957128822803497,0.16099798679351807,-0.15921661257743835,0.15836167335510254,0.8729272079237956,0.8729272079237956,0.796742709861412
8434,170,16,0.6,0.4,11,10,0,1,"10,9,11","0.450984,0.296796,0.252220",-0.1600177139043808,0.06961141526699066,-0.1600177139043808,0.06961141526699066,-0.10757264494895935,0.06990134716033936,0.8287240447641918,0.8287240447641918,0.780784329047801
8435,170,17,0.6,0.4,11,11,1,1,"11,10,9","0.414252,0.378161,0.207587",-0.15036609768867493,0.15564082562923431,-0.15036609768867493,0.15564082562923431,-0.09669171273708344,0.16690197587013245,0.7891518780689128,0.7891518780689128,0.7346523201146098
8436,170,18,0.6,0.4,11,11,1,1,"11,10,9","0.428754,0.394899,0.176348",-0.117690309882164,0.06564927101135254,-0.117690309882164,0.06564927101135254,-0.0735691487789154,0.07185977697372437,0.7917510914889835,0.7917510914889835,0.7492472249895135
8437,170,19,0.6,0.4,11,8,0,0,"8,13,9","0.580213,0.214833,0.204954",-0.40623706579208374,0.11522781848907471,-0.40623706579208374,0.11522781848907471,-0.288543701171875,0.10010169446468353,1.0457572509604482,1.0457572509604482,0.9377893700374133
8438,170,20,0.6,0.4,11,10,0,1,"10,9,11","0.492259,0.312802,0.194939",-0.1949540078639984,0.1225559264421463,-0.1949540078639984,0.1225559264421463,-0.13424862921237946,0.12603259086608887,0.8419780808141086,0.8419780808141086,0.7836958534838666
8439,170,21,0.6,0.4,11,9,0,0,"9,13,8","0.516632,0.316644,0.166724",-0.28363901376724243,0.08891013264656067,-0.28363901376724243,0.08891013264656067,-0.20009425282478333,0.07683223485946655,0.9368003054128053,0.9368003054128053,0.8628952531038604
8440,170,22,0.6,0.4,11,10,0,1,"10,9,11","0.462080,0.304191,0.233728",-0.16746485233306885,0.13187943398952484,-0.16746485233306885,0.13187943398952484,-0.10962225496768951,0.13312415778636932,0.8129519896552296,0.8129519896552296,0.7581467271595013
8441,170,23,0.6,0.4,11,9,0,0,"9,10,8","0.471420,0.319576,0.209004",-0.23759885132312775,0.14370402693748474,-0.23759885132312775,0.14370402693748474,-0.16071252524852753,0.1519699990749359,0.8759334800918872,0.8759334800918872,0.8001265071405139
8442,170,24,0.6,0.4,11,9,0,0,"9,10,13","0.497680,0.290510,0.211810",-0.24100778996944427,0.13810305297374725,-0.24100778996944427,0.13810305297374725,-0.16036276519298553,0.14228014647960663,0.88084284276536,0.88084284276536,0.8028518279175157
8443,170,25,0.6,0.4,11,10,0,0,"10,9,8","0.438060,0.348529,0.213411",-0.18193253874778748,0.11029469966888428,-0.18193253874778748,0.11029469966888428,-0.12364593148231506,0.10776057839393616,0.8338750842857112,0.8338750842857112,0.780427647954347
8444,170,26,0.6,0.4,11,9,0,0,"9,10,8","0.494910,0.300572,0.204517",-0.25064271688461304,0.13758611679077148,-0.25064271688461304,0.13758611679077148,-0.17174875736236572,0.14471769332885742,0.8901988979378612,0.8901988979378612,0.8128746524463012
8445,170,27,0.6,0.4,11,10,0,1,"10,11,9","0.480705,0.273238,0.246057",-0.14331717789173126,0.13440003991127014,-0.14331717789173126,0.13440003991127014,-0.08840008080005646,0.13964655995368958,0.7893438830750907,0.7893438830750907,0.7359881690553673
8446,170,28,0.6,0.4,11,9,0,0,"9,10,13","0.543697,0.248469,0.207833",-0.23894189298152924,0.15079355239868164,-0.23894189298152924,0.15079355239868164,-0.15928621590137482,0.1533152014017105,0.8751727562747256,0.8751727562747256,0.798353898667319
8447,170,29,0.6,0.4,11,9,0,0,"9,10,8","0.420514,0.398571,0.180915",-0.19636967778205872,0.1479327380657196,-0.19636967778205872,0.1479327380657196,-0.12906663119792938,0.1496165245771408,0.8353098636013735,0.8353098636013735,0.7708631768940108
8448,170,30,0.6,0.4,11,10,0,0,"10,9,8","0.438382,0.362046,0.199572",-0.1983543485403061,0.12211175262928009,-0.1983543485403061,0.12211175262928009,-0.13654957711696625,0.12095282971858978,0.8453351665818635,0.8453351665818635,0.7876373548742112
8449,170,31,0.6,0.4,11,9,0,0,"9,13,8","0.549430,0.285665,0.164905",-0.2682311534881592,0.1330302357673645,-0.2682311534881592,0.1330302357673645,-0.17973436415195465,0.1152399331331253,0.9083491569335046,0.9083491569335046,0.8301047971921858
8450,170,32,0.6,0.4,11,9,0,0,"9,10,8","0.456380,0.352163,0.191456",-0.23621676862239838,0.129612535238266,-0.23621676862239838,0.129612535238266,-0.16870680451393127,0.13060644268989563,0.8788446195008328,0.8788446195008328,0.8145446826455942
8451,170,33,0.6,0.4,11,9,0,0,"9,10,8","0.469828,0.319148,0.211024",-0.23707972466945648,0.15232612192630768,-0.23707972466945648,0.15232612192630768,-0.15755777060985565,0.16010284423828125,0.8729517829369244,0.8729517829369244,0.79463477217772
8452,170,34,0.6,0.4,11,10,0,1,"10,9,11","0.423415,0.355623,0.220961",-0.20892579853534698,0.14819768071174622,-0.20892579853534698,0.14819768071174622,-0.13702324032783508,0.15767547488212585,0.8472103372451215,0.8472103372451215,0.7758378904493805
8453,170,35,0.6,0.4,11,9,0,0,"9,13,8","0.555362,0.243086,0.201552",-0.2597891092300415,0.1274069994688034,-0.2597891092300415,0.1274069994688034,-0.17416256666183472,0.11677506566047668,0.9019668820356926,0.9019668820356926,0.8243446142555109
8454,170,36,0.6,0.4,11,9,0,0,"9,13,10","0.554281,0.236905,0.208814",-0.2378924936056137,0.14437925815582275,-0.2378924936056137,0.14437925815582275,-0.1595793515443802,0.14239737391471863,0.876017005828997,0.876017005828997,0.8020722562578849
8455,170,37,0.6,0.4,11,9,0,0,"9,13,8","0.500300,0.251431,0.248269",-0.2899521589279175,0.18751336634159088,-0.2899521589279175,0.18751336634159088,-0.19495663046836853,0.1876382827758789,0.9149674391277234,0.9149674391277234,0.8228326338132196
8456,170,38,0.6,0.4,11,10,0,1,"10,9,11","0.460426,0.301266,0.238308",-0.17878644168376923,0.13520286977291107,-0.17878644168376923,0.13520286977291107,-0.1200486421585083,0.14179706573486328,0.8225726970468742,0.8225726970468742,0.764943659583788
8457,170,39,0.6,0.4,11,9,0,0,"9,10,8","0.510606,0.273155,0.216239",-0.22334738075733185,0.13505885004997253,-0.22334738075733185,0.13505885004997253,-0.15093961358070374,0.13309818506240845,0.8649246917141409,0.8649246917141409,0.7969610291988668
8458,170,40,0.6,0.4,11,10,0,1,"10,11,9","0.462954,0.298329,0.238717",-0.1344088912010193,0.09508724510669708,-0.1344088912010193,0.09508724510669708,-0.0874825045466423,0.09973077476024628,0.7951906737202934,0.7951906737202934,0.750195842219754
8459,170,41,0.6,0.4,11,9,0,0,"9,10,8","0.468429,0.288788,0.242784",-0.24529893696308136,0.10991321504116058,-0.24529893696308136,0.10991321504116058,-0.17362694442272186,0.10322532057762146,0.8936893395574724,0.8936893395574724,0.8285975256317706
8460,170,42,0.6,0.4,11,10,0,0,"10,9,8","0.412551,0.411135,0.176313",-0.21823926270008087,0.13367314636707306,-0.21823926270008087,0.13367314636707306,-0.14888210594654083,0.1401190161705017,0.8604914200559971,0.8604914200559971,0.7926932157922849
8461,170,43,0.6,0.4,11,9,0,0,"9,13,8","0.556131,0.262312,0.181557",-0.2541872262954712,0.1833251565694809,-0.2541872262954712,0.1833251565694809,-0.1732453852891922,0.18130148947238922,0.8812399249591398,0.8812399249591398,0.8035779143169794
8462,170,44,0.6,0.4,11,9,0,0,"9,10,13","0.500239,0.297834,0.201927",-0.24310867488384247,0.14597076177597046,-0.24310867488384247,0.14597076177597046,-0.16391777992248535,0.1508985310792923,0.8805470410699644,0.8805470410699644,0.8035060150989244
8463,170,45,0.6,0.4,11,9,0,0,"9,13,10","0.530662,0.237759,0.231579",-0.2535015344619751,0.1222584992647171,-0.2535015344619751,0.1222584992647171,-0.17168577015399933,0.11683116853237152,0.897555129537809,0.897555129537809,0.8219997049713055
8464,170,46,0.6,0.4,11,9,0,0,"9,13,8","0.543749,0.277038,0.179213",-0.2489921897649765,0.15856099128723145,-0.2489921897649765,0.15856099128723145,-0.16835081577301025,0.14715945720672607,0.8826553875721455,0.8826553875721455,0.8088827579934237
8465,170,47,0.6,0.4,11,11,1,1,"11,10,9","0.434079,0.431332,0.134589",-0.100929856300354,0.10462506115436554,-0.100929856300354,0.10462506115436554,-0.05787929892539978,0.10946264863014221,0.7606240976667102,0.7606240976667102,0.7191780895547276
8466,170,48,0.6,0.4,11,10,0,1,"10,9,11","0.434089,0.287803,0.278109",-0.1721249222755432,0.10037890076637268,-0.1721249222755432,0.10037890076637268,-0.11790959537029266,0.10629607737064362,0.8282208031104874,0.8282208031104874,0.7756649929528908
8467,170,49,0.6,0.4,11,9,0,0,"9,10,13","0.492446,0.279772,0.227782",-0.23135428130626678,0.17399540543556213,-0.23135428130626678,0.17399540543556213,-0.147852823138237,0.180185005068779,0.8615265624520786,0.8615265624520786,0.7794885997065281
8468,171,0,0.8,0.4,11,9,0,0,"9,13,8","0.492361,0.265998,0.241641",-0.1963283270597458,0.012306984513998032,-0.1963283270597458,0.012306984513998032,-0.11996108293533325,0.0023852363228797913,1.0691005610129953,1.0691005610129953,1.0022105040407248
8469,171,1,0.8,0.4,11,9,0,0,"9,13,8","0.476112,0.271230,0.252658",-0.20721624791622162,0.04584336653351784,-0.20721624791622162,0.04584336653351784,-0.14656482636928558,0.05519310012459755,1.067666376306168,1.067666376306168,1.007410923467282
8470,171,2,0.8,0.4,11,11,1,1,"11,5,15","0.544555,0.248082,0.207363",-0.15303994715213776,0.021295975893735886,-0.15303994715213776,0.021295975893735886,-0.11870941519737244,0.03716092184185982,1.0255251721640126,1.0255251721640126,0.9877647423404761
8471,171,3,0.8,0.4,11,9,0,1,"9,11,10","0.413062,0.303609,0.283329",-0.14330296218395233,-0.019128967076539993,-0.14330296218395233,-0.019128967076539993,-0.09998628497123718,-0.013594500720500946,1.0322255419760096,1.0322255419760096,0.9904724752170397
8472,171,4,0.8,0.4,11,5,0,1,"5,11,7","0.371996,0.355596,0.272409",-0.1643083244562149,-0.03769633173942566,-0.1643083244562149,-0.03769633173942566,-0.11887837946414948,-0.011173050850629807,1.0589941564681564,1.0589941564681564,1.0066780786291496
8473,171,5,0.8,0.4,11,9,0,0,"9,5,8","0.681471,0.179407,0.139121",-0.21897803246974945,0.013485338538885117,-0.21897803246974945,0.013485338538885117,-0.14554592967033386,0.014433983713388443,1.0898210009815017,1.0898210009815017,1.021135768657265
8474,171,6,0.8,0.4,11,9,0,0,"9,13,8","0.480229,0.315432,0.204339",-0.1554117500782013,-0.010465767234563828,-0.1554117500782013,-0.010465767234563828,-0.08314034342765808,-0.008588247001171112,1.0398527579705459,1.0398527579705459,0.9730782197629397
8475,171,7,0.8,0.4,11,11,1,1,"11,10,9","0.384181,0.363417,0.252402",-0.1430281102657318,-0.029557231813669205,-0.1430281102657318,-0.029557231813669205,-0.10525824129581451,-0.024033797904849052,1.0362535559190036,1.0362535559190036,0.9996485108274816
8476,171,8,0.8,0.4,11,9,0,0,"9,8,13","0.474453,0.353987,0.171560",-0.1802394986152649,-0.012656748294830322,-0.1802394986152649,-0.012656748294830322,-0.10903434455394745,-0.00033446401357650757,1.0635577401151142,1.0635577401151142,0.9932830022987721
8477,171,9,0.8,0.4,11,5,0,0,"5,9,8","0.480864,0.353181,0.165955",-0.13503849506378174,-0.013881366699934006,-0.13503849506378174,-0.013881366699934006,-0.08016053587198257,0.011820372194051743,1.0225432865911093,1.0225432865911093,0.9619594546289465
8478,171,10,0.8,0.4,11,9,0,0,"9,10,13","0.479100,0.283577,0.237323",-0.17897595465183258,-0.008079607039690018,-0.17897595465183258,-0.008079607039690018,-0.12929083406925201,-0.006458844989538193,1.0606238190179094,1.0606238190179094,1.0142929788553974
8479,171,11,0.8,0.4,11,9,0,0,"9,13,8","0.548388,0.300687,0.150926",-0.288527250289917,0.06298214197158813,-0.288527250289917,0.06298214197158813,-0.20918285846710205,0.04820461943745613,1.1395054239685682,1.1395054239685682,1.0687422662218315
8480,171,12,0.8,0.4,11,9,0,0,"9,5,8","0.416777,0.399200,0.184023",-0.13597258925437927,-0.021531466394662857,-0.13597258925437927,-0.021531466394662857,-0.07876333594322205,-0.0016508810222148895,1.0265152044642991,1.0265152044642991,0.9662031001937335
8481,171,13,0.8,0.4,11,9,0,0,"9,13,8","0.460017,0.309696,0.230287",-0.1313372403383255,-0.011272583156824112,-0.1313372403383255,-0.011272583156824112,-0.07092323899269104,-0.006218813359737396,1.018103232927533,1.018103232927533,0.96100000652701
8482,171,14,0.8,0.4,11,9,0,0,"9,13,8","0.518097,0.305499,0.176404",-0.2658695578575134,0.05470431223511696,-0.2658695578575134,0.05470431223511696,-0.18765057623386383,0.05022338405251503,1.1204048493095675,1.1204048493095675,1.047758245874857
8483,171,15,0.8,0.4,11,9,0,1,"9,11,8","0.445749,0.290173,0.264078",-0.14518015086650848,-0.010922539979219437,-0.14518015086650848,-0.010922539979219437,-0.10197317600250244,0.00039234012365341187,1.0306419608452826,1.0306419608452826,0.9865302286599693
8484,171,16,0.8,0.4,11,9,0,0,"9,5,10","0.526949,0.362644,0.110407",-0.1237434446811676,0.06433992087841034,-0.1237434446811676,0.06433992087841034,-0.047419674694538116,0.08455173671245575,0.9828375452267487,0.9828375452267487,0.9042276880689535
8485,171,17,0.8,0.4,11,9,0,0,"9,8,5","0.576697,0.230063,0.193241",-0.19609153270721436,-0.0043067410588264465,-0.19609153270721436,-0.0043067410588264465,-0.12352721393108368,0.002257123589515686,1.0750173405097316,1.0750173405097316,1.0055356336831607
8486,171,18,0.8,0.4,11,9,0,0,"9,8,5","0.487090,0.341952,0.170958",-0.1765516698360443,-0.029148230329155922,-0.1765516698360443,-0.029148230329155922,-0.107330322265625,-0.016758568584918976,1.0666870991317992,1.0666870991317992,0.998466833796493
8487,171,19,0.8,0.4,11,5,0,0,"5,9,4","0.454565,0.409655,0.135780",-0.22157426178455353,0.008993566036224365,-0.22157426178455353,0.008993566036224365,-0.14571090042591095,0.032009344547986984,1.093846426031426,1.093846426031426,1.0147838339687865
8488,171,20,0.8,0.4,11,9,0,0,"9,13,8","0.401157,0.390121,0.208722",-0.16776664555072784,0.04865213856101036,-0.16776664555072784,0.04865213856101036,-0.10908056795597076,0.04384220018982887,1.0295715613682517,1.0295715613682517,0.9763584676750504
8489,171,21,0.8,0.4,11,9,0,0,"9,5,8","0.563723,0.224625,0.211652",-0.2515714764595032,0.049354348331689835,-0.2515714764595032,0.049354348331689835,-0.17896810173988342,0.047105368226766586,1.1084921935390946,1.1084921935390946,1.0406311379920152
8490,171,22,0.8,0.4,11,9,0,0,"9,13,8","0.514332,0.335361,0.150307",-0.1612941175699234,0.04068802669644356,-0.1612941175699234,0.04068802669644356,-0.09181749075651169,0.040300894528627396,1.0262511752167855,1.0262511752167855,0.9616246062243554
8491,171,23,0.8,0.4,11,9,0,0,"9,5,8","0.482336,0.286707,0.230957",-0.17337705194950104,-0.022938167676329613,-0.17337705194950104,-0.022938167676329613,-0.1146186888217926,-0.011471442878246307,1.0612914674769194,1.0612914674769194,1.0029138020021466
8492,171,24,0.8,0.4,11,9,0,0,"9,5,8","0.537388,0.231822,0.230790",-0.15315744280815125,-0.01782311126589775,-0.15315744280815125,-0.01782311126589775,-0.09524007141590118,-0.012832242995500565,1.040713823819252,1.040713823819252,0.9858424044062235
8493,171,25,0.8,0.4,11,9,0,0,"9,5,8","0.500062,0.315544,0.184393",-0.18991267681121826,-0.013210523873567581,-0.18991267681121826,-0.013210523873567581,-0.12090000510215759,-0.0034673362970352173,1.0726928939595992,1.0726928939595992,1.005406739014504
8494,171,26,0.8,0.4,11,9,0,0,"9,5,8","0.494147,0.299982,0.205871",-0.13188792765140533,-0.040076546370983124,-0.13188792765140533,-0.040076546370983124,-0.08070830255746841,-0.03239034488797188,1.03057385779392,1.03057385779392,0.981126151188519
8495,171,27,0.8,0.4,11,9,0,0,"9,8,5","0.551578,0.250371,0.198051",-0.14028999209403992,-0.0687604770064354,-0.14028999209403992,-0.0687604770064354,-0.07800799608230591,-0.06728709489107132,1.0506577244923823,1.0506577244923823,0.9946131259118812
8496,171,28,0.8,0.4,11,9,0,0,"9,13,8","0.541191,0.272948,0.185862",-0.1568625122308731,0.005909040570259094,-0.1568625122308731,0.005909040570259094,-0.09463071823120117,0.013290081173181534,1.0348398676206052,1.0348398676206052,0.9746325888876892
8497,171,29,0.8,0.4,11,9,0,0,"9,5,8","0.633409,0.192461,0.174130",-0.1719856709241867,-0.028728216886520386,-0.1719856709241867,-0.028728216886520386,-0.0933910608291626,-0.022087261080741882,1.0623389423515626,1.0623389423515626,0.9880815976102879
8498,171,30,0.8,0.4,11,9,0,0,"9,13,8","0.461642,0.289591,0.248768",-0.14515933394432068,-0.037909287959337234,-0.14515933394432068,-0.037909287959337234,-0.09039420634508133,-0.034478455781936646,1.0416768745744172,1.0416768745744172,0.9907438474356243
8499,171,31,0.8,0.4,11,9,0,0,"9,8,5","0.564835,0.243635,0.191530",-0.20453859865665436,0.0032089538872241974,-0.20453859865665436,0.0032089538872241974,-0.13061220943927765,0.01226251944899559,1.080065243615563,1.080065243615563,1.0081564552099513
8500,171,32,0.8,0.4,11,9,0,0,"9,13,8","0.527530,0.242945,0.229525",-0.16912509500980377,-0.008350521326065063,-0.16912509500980377,-0.008350521326065063,-0.09732964634895325,-0.011169537901878357,1.0516432846003583,1.0516432846003583,0.9870465455667132
8501,171,33,0.8,0.4,11,9,0,1,"9,10,11","0.422218,0.318010,0.259772",-0.14509335160255432,-0.0068164244294166565,-0.14509335160255432,-0.0068164244294166565,-0.09625332057476044,-0.005416795611381531,1.0289319931020149,1.0289319931020149,0.9836832787056436
8502,171,34,0.8,0.4,11,9,0,0,"9,8,13","0.516296,0.254859,0.228845",-0.22950758039951324,0.02957770600914955,-0.22950758039951324,0.02957770600914955,-0.15381254255771637,0.03603872284293175,1.0941199815310496,1.0941199815310496,1.020894792625675
8503,171,35,0.8,0.4,11,9,0,0,"9,8,5","0.463743,0.280816,0.255441",-0.18225091695785522,0.02047593519091606,-0.18225091695785522,0.02047593519091606,-0.12252362072467804,0.03544192388653755,1.0530220223878308,1.0530220223878308,0.9919437593203149
8504,171,36,0.8,0.4,11,9,0,1,"9,11,10","0.392992,0.323297,0.283711",-0.13784779608249664,-0.02198057994246483,-0.13784779608249664,-0.02198057994246483,-0.09532999992370605,-0.012415517121553421,1.028409499404481,1.028409499404481,0.9857496474896768
8505,171,37,0.8,0.4,11,9,0,0,"9,8,13","0.504592,0.273436,0.221972",-0.1966608613729477,0.0027392543852329254,-0.1966608613729477,0.0027392543852329254,-0.12248845398426056,-0.0070409588515758514,1.0729161069715873,1.0729161069715873,1.0082992065439114
8506,171,38,0.8,0.4,11,9,0,0,"9,5,8","0.473887,0.285125,0.240989",-0.14028291404247284,-0.0196075402200222,-0.14028291404247284,-0.0196075402200222,-0.08567949384450912,-0.0032589025795459747,1.0296613259949612,1.0296613259949612,0.9731628375181236
8507,171,39,0.8,0.4,11,9,0,0,"9,13,5","0.595831,0.244768,0.159400",-0.2800036072731018,0.0638229250907898,-0.2800036072731018,0.0638229250907898,-0.20579253137111664,0.04951116070151329,1.1311157400626273,1.1311157400626273,1.0651108123733977
8508,171,40,0.8,0.4,11,11,1,1,"11,10,5","0.494422,0.283209,0.222369",-0.10614152252674103,-0.0007413290441036224,-0.10614152252674103,-0.0007413290441036224,-0.06909492611885071,0.020398695021867752,0.9908007224720392,0.9908007224720392,0.9483792181119489
8509,171,41,0.8,0.4,11,9,0,0,"9,13,8","0.476480,0.336876,0.186644",-0.2532515525817871,0.06102797016501427,-0.2532515525817871,0.06102797016501427,-0.17289018630981445,0.04204419627785683,1.106454187947425,1.106454187947425,1.0366521461108886
8510,171,42,0.8,0.4,11,10,0,1,"10,11,9","0.349389,0.325855,0.324756",-0.20475436747074127,0.0051767900586128235,-0.20475436747074127,0.0051767900586128235,-0.157737597823143,0.009768322110176086,1.0795446753423177,1.0795446753423177,1.034186670148456
8511,171,43,0.8,0.4,11,9,0,0,"9,10,8","0.483923,0.265220,0.250856",-0.1481200009584427,-0.016467474400997162,-0.1481200009584427,-0.016467474400997162,-0.10240347683429718,-0.006297167390584946,1.0355562241864913,1.0355562241864913,0.9896511623962461
8512,171,44,0.8,0.4,11,11,1,1,"11,7,10","0.488401,0.285376,0.226223",-0.08605445921421051,0.009434271603822708,-0.08605445921421051,0.009434271603822708,-0.052081264555454254,0.028531301766633987,0.9683150793471222,0.9683150793471222,0.9295329338832561
8513,171,45,0.8,0.4,11,9,0,0,"9,13,8","0.409564,0.390657,0.199779",-0.15946663916110992,0.010358478873968124,-0.15946663916110992,0.010358478873968124,-0.09157566726207733,0.011234533041715622,1.035565906472651,1.035565906472651,0.9726488362986466
8514,171,46,0.8,0.4,11,9,0,0,"9,13,10","0.424545,0.384187,0.191268",-0.17802853882312775,0.043764371424913406,-0.17802853882312775,0.043764371424913406,-0.1175830215215683,0.03948445990681648,1.040885990788035,1.040885990788035,0.9858651307523412
8515,171,47,0.8,0.4,11,10,0,1,"10,11,9","0.403782,0.333910,0.262308",-0.1602533906698227,0.01461179181933403,-0.1602533906698227,0.01461179181933403,-0.11951979994773865,0.01723175123333931,1.034703167723766,1.034703167723766,0.9960061218485685
8516,171,48,0.8,0.4,11,9,0,0,"9,13,8","0.509748,0.269398,0.220854",-0.20966392755508423,0.02957272157073021,-0.20966392755508423,0.02957272157073021,-0.13252177834510803,0.021377909928560257,1.075470880689233,1.075470880689233,1.0064549439383703
8517,171,49,0.8,0.4,11,9,0,0,"9,8,5","0.609206,0.211966,0.178828",-0.2261926680803299,0.020151454955339432,-0.2261926680803299,0.020151454955339432,-0.15006273984909058,0.02320157364010811,1.094237775437483,1.094237775437483,1.0220549220843524
8518,172,0,1.0,0.4,11,11,1,1,"11,15,10","0.782509,0.115817,0.101674",-0.16837503015995026,0.06945952773094177,-0.16837503015995026,0.06945952773094177,-0.13401995599269867,0.07441236078739166,1.2142311208781946,1.2142311208781946,1.1798341287645997
8519,172,1,1.0,0.4,11,11,1,1,"11,15,8","0.712621,0.153351,0.134028",-0.29541629552841187,0.04799233749508858,-0.29541629552841187,0.04799233749508858,-0.2646331191062927,0.04991651698946953,1.342390693197299,1.342390693197299,1.3121948677758557
8520,172,2,1.0,0.4,11,11,1,1,"11,8,15","0.686490,0.157923,0.155587",-0.3329814076423645,-0.03007802926003933,-0.3329814076423645,-0.03007802926003933,-0.28959667682647705,-0.019850995391607285,1.4006450458172546,1.4006450458172546,1.3562206484245904
8521,172,3,1.0,0.4,11,11,1,1,"11,8,15","0.686002,0.179065,0.134933",-0.2974121570587158,0.03370814397931099,-0.2974121570587158,0.03370814397931099,-0.25359779596328735,0.041084226220846176,1.3481276011827779,1.3481276011827779,1.3039662444678162
8522,172,4,1.0,0.4,11,11,1,1,"11,8,15","0.703408,0.155623,0.140969",-0.3345714807510376,0.039398450404405594,-0.3345714807510376,0.039398450404405594,-0.29775822162628174,0.04296238347887993,1.382430654609757,1.382430654609757,1.3459763227522583
8523,172,5,1.0,0.4,11,11,1,1,"11,8,15","0.715519,0.142812,0.141669",-0.25795286893844604,0.054716724902391434,-0.25795286893844604,0.054716724902391434,-0.222636416554451,0.05621584877371788,1.3044791912991935,1.3044791912991935,1.2700501366951953
8524,172,6,1.0,0.4,11,11,1,1,"11,8,15","0.609750,0.273943,0.116306",-0.3176528811454773,-0.008604094386100769,-0.3176528811454773,-0.008604094386100769,-0.26978474855422974,-0.0021955780684947968,1.379552978736251,1.379552978736251,1.3319589298018086
