sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
8966,181,0,0.3,0.5,14,10,0,1,"10,14,13","0.972278,0.025804,0.001919",0.16024081408977509,0.35142940282821655,0.16263321042060852,0.33938831090927124,0.10798831284046173,0.77568169683218,0.20397512689117062,0.2113427300664154,0.3359596493243235
8967,181,1,0.3,0.5,14,10,0,1,"10,14,13","0.976356,0.022028,0.001616",0.14608977735042572,0.3618910014629364,0.14792096614837646,0.35139524936676025,0.10168953239917755,0.7981115393340588,0.20679084146294333,0.21262973556868903,0.3580468285632187
8968,181,2,0.3,0.5,14,10,0,1,"10,14,13","0.975569,0.022967,0.001464",0.14778293669223785,0.359194278717041,0.14955058693885803,0.348350465297699,0.1044250875711441,0.7945719994604588,0.2073554569044509,0.21361790015320933,0.3535847978034225
8969,181,3,0.3,0.5,14,10,0,1,"10,14,9","0.825852,0.160765,0.013382",0.15915381908416748,0.3782866299152374,0.17255550622940063,0.30793827772140503,0.1308169960975647,0.753748940769583,0.18614991575599973,0.23049903287663592,0.3049777266475976
8970,181,4,0.3,0.5,14,10,0,1,"10,14,9","0.868680,0.122095,0.009224",0.17280539870262146,0.36256101727485657,0.18470901250839233,0.30972954630851746,0.1272827535867691,0.7487904336303473,0.18726436012151743,0.222474397054476,0.3028661867467957
8971,181,5,0.3,0.5,14,10,0,1,"10,14,13","0.960590,0.037851,0.001559",0.15496324002742767,0.3632769286632538,0.15754088759422302,0.3458389639854431,0.1100853979587555,0.7899206057190895,0.1993209973361927,0.20990527323657998,0.3465855070383181
8972,181,6,0.3,0.5,14,10,0,1,"10,14,13","0.970020,0.028396,0.001585",0.1475207358598709,0.3618624806404114,0.14957232773303986,0.3485329747200012,0.10519266128540039,0.7953429631888866,0.20574717555178243,0.21347305293836916,0.3538041338399776
8973,181,7,0.3,0.5,14,10,0,1,"10,14,13","0.977675,0.020922,0.001403",0.14304399490356445,0.35713255405426025,0.14467191696166992,0.347240686416626,0.10030388832092285,0.7927258163690567,0.21224112383534716,0.21785825957908037,0.3543542586010124
8974,181,8,0.3,0.5,14,10,0,1,"10,14,13","0.981646,0.016989,0.001365",0.1448073834180832,0.35402578115463257,0.14626988768577576,0.34589576721191406,0.10034947097301483,0.7916008532047272,0.21305684877294384,0.21767191365756994,0.35339976136166235
8975,181,9,0.3,0.5,14,10,0,1,"10,14,9","0.879700,0.107616,0.012684",0.1540849804878235,0.3547876179218292,0.1645359992980957,0.3076340854167938,0.12540876865386963,0.7580651771277189,0.20585875941541934,0.2352767319128666,0.31157620850912054
8976,181,10,0.3,0.5,14,10,0,1,"10,14,13","0.970415,0.028268,0.001317",0.15127170085906982,0.3602072298526764,0.15327563881874084,0.3471226692199707,0.10572153329849243,0.7911047302186489,0.20411302151214278,0.21189505994825616,0.3499801231206726
8977,181,11,0.3,0.5,14,10,0,1,"10,14,13","0.965894,0.032736,0.001370",0.14955443143844604,0.35922765731811523,0.15172067284584045,0.3440231680870056,0.10635493695735931,0.7914635203778744,0.20603572885292304,0.21521043412182592,0.3499276984633424
8978,181,12,0.3,0.5,14,10,0,1,"10,14,13","0.953625,0.044670,0.001705",0.1622781604528427,0.36048486828804016,0.16540953516960144,0.3401414752006531,0.11461769044399261,0.7801445797085762,0.1960402434829605,0.2089721062110591,0.3359279479835135
8979,181,13,0.3,0.5,14,10,0,1,"10,14,13","0.963875,0.034844,0.001281",0.14932219684123993,0.36461856961250305,0.15154820680618286,0.3484407663345337,0.10598340630531311,0.7978111356496811,0.20256340256451738,0.21215121072415136,0.35543481982754865
8980,181,14,0.3,0.5,14,10,0,1,"10,14,13","0.974320,0.024312,0.001368",0.14628702402114868,0.3577732741832733,0.14808329939842224,0.34638941287994385,0.10229270160198212,0.7917753458023071,0.2094185295546248,0.21604373723169523,0.3524500365412079
8981,181,15,0.3,0.5,14,10,0,1,"10,14,9","0.966420,0.030994,0.002585",0.16612042486667633,0.32639840245246887,0.1691531091928482,0.31299006938934326,0.11582578718662262,0.7519055902957916,0.21922877390738246,0.2282402746688265,0.3120521864812013
8982,181,16,0.3,0.5,14,10,0,1,"10,14,13","0.967761,0.030678,0.001561",0.15147891640663147,0.36099737882614136,0.15375399589538574,0.3467940092086792,0.10522684454917908,0.7892379015684128,0.20342133851922128,0.21180172173737663,0.3487049552099432
8983,181,17,0.3,0.5,14,10,0,1,"10,14,13","0.959807,0.038566,0.001627",0.15344171226024628,0.36185458302497864,0.1561194509267807,0.3441547751426697,0.10793596506118774,0.7860846370458603,0.20140379325228946,0.21210692235861353,0.34457657069313186
8984,181,18,0.3,0.5,14,10,0,1,"10,14,13","0.944145,0.054074,0.001780",0.15982575714588165,0.36683544516563416,0.16348953545093536,0.3422809839248657,0.11242108047008514,0.7831030935049057,0.19334326216333522,0.20859145467422652,0.3396074389704349
8985,181,19,0.3,0.5,14,10,0,1,"10,14,13","0.956638,0.041857,0.001505",0.15022991597652435,0.3647680878639221,0.15283875167369843,0.34537434577941895,0.10838821530342102,0.7941576354205608,0.20178887017964803,0.21346083001829186,0.3510609498517654
8986,181,20,0.3,0.5,14,10,0,1,"10,14,13","0.967155,0.031474,0.001372",0.14618340134620667,0.3618975281715393,0.1482018679380417,0.34720563888549805,0.10570575296878815,0.7963192015886307,0.20671680808911722,0.21538056942511913,0.3543378665335517
8987,181,21,0.3,0.5,14,10,0,1,"10,14,13","0.967455,0.030986,0.001559",0.15052290260791779,0.3611675798892975,0.15276147425174713,0.34683918952941895,0.10585130751132965,0.7889530174434185,0.2040045183777963,0.21245568321069733,0.34812003832689203
8988,181,22,0.3,0.5,14,10,0,1,"10,14,13","0.968130,0.030192,0.001678",0.14656242728233337,0.36067259311676025,0.14879059791564941,0.3466495871543884,0.10289379954338074,0.7887239083647728,0.2072563992505348,0.21536163167710798,0.3495888292263852
8989,181,23,0.3,0.5,14,10,0,1,"10,14,13","0.971653,0.026888,0.001459",0.14204616844654083,0.35962411761283875,0.1439647078514099,0.34708839654922485,0.09970597922801971,0.79134276881814,0.21131682672800262,0.21846961085190536,0.3535509916541412
8990,181,24,0.3,0.5,14,10,0,1,"10,14,13","0.960693,0.037662,0.001645",0.14906030893325806,0.3611493408679962,0.151617631316185,0.34382492303848267,0.10558459162712097,0.7862074039876461,0.205090945389394,0.21542511924136298,0.3459942616722725
8991,181,25,0.3,0.5,14,10,0,1,"10,14,13","0.958540,0.040042,0.001418",0.14982962608337402,0.36844924092292786,0.152401864528656,0.34999901056289673,0.10590215027332306,0.796511922031641,0.19964153730126688,0.2104412184595194,0.35439144342861556
8992,181,26,0.3,0.5,14,10,0,1,"10,14,13","0.954714,0.043775,0.001511",0.15179860591888428,0.36743074655532837,0.1546357125043869,0.3473127782344818,0.10713562369346619,0.7929758690297604,0.19884229974143766,0.21081784499795025,0.3507585030784736
8993,181,27,0.3,0.5,14,10,0,1,"10,14,13","0.960510,0.037999,0.001490",0.14661310613155365,0.3628655672073364,0.14906515181064606,0.34537720680236816,0.10411415994167328,0.7897836267948151,0.20575080040664626,0.21607761701338005,0.3497796630647828
8994,181,28,0.3,0.5,14,10,0,1,"10,14,13","0.971263,0.027389,0.001348",0.1404884308576584,0.3569425344467163,0.1423056721687317,0.3441830277442932,0.100362628698349,0.7900429628789425,0.21426474077827407,0.2216899408477778,0.35210793847317456
8995,181,29,0.3,0.5,14,10,0,1,"10,14,13","0.974368,0.024400,0.001231",0.14094547927379608,0.359259694814682,0.14263015985488892,0.34787893295288086,0.09871795773506165,0.793828509747982,0.21238214159175173,0.21887458881024066,0.35615959018263765
8996,181,30,0.3,0.5,14,10,0,1,"10,14,13","0.975615,0.023148,0.001237",0.13975080847740173,0.36297646164894104,0.14135222136974335,0.3521019220352173,0.09879548847675323,0.8002279810607433,0.21084414491725992,0.2168938891024638,0.36141402306650805
8997,181,31,0.3,0.5,14,10,0,1,"10,14,13","0.969031,0.029574,0.001395",0.14451971650123596,0.3611229360103607,0.14649532735347748,0.34735026955604553,0.10318462550640106,0.7939502894878387,0.2084729178076577,0.21648469860229844,0.3537556562474158
8998,181,32,0.3,0.5,14,10,0,1,"10,14,13","0.964215,0.034427,0.001358",0.14906223118305206,0.3621419072151184,0.1513715386390686,0.34634122252464294,0.1041310578584671,0.7893565073609352,0.2044188440475179,0.21377894990325677,0.34941641467990897
8999,181,33,0.3,0.5,14,10,0,1,"10,14,13","0.950013,0.048491,0.001496",0.14759187400341034,0.36725565791130066,0.15050910413265228,0.34486615657806396,0.105659618973732,0.7941320650279522,0.20211209074757003,0.21543917313730102,0.35253631781001304
9000,181,34,0.3,0.5,14,10,0,1,"10,14,13","0.951608,0.046838,0.001554",0.1486305445432663,0.370061993598938,0.15156838297843933,0.3484856188297272,0.10544399917125702,0.7958046793937683,0.19949084578684434,0.21210505093713816,0.35405147339013276
9001,181,35,0.3,0.5,14,10,0,1,"10,14,13","0.967352,0.031378,0.001270",0.14573156833648682,0.3626577854156494,0.14777302742004395,0.34816932678222656,0.10293152928352356,0.7935534715652466,0.2065469266652347,0.21500140583405727,0.3535669990518611
9002,181,36,0.3,0.5,14,10,0,1,"10,14,13","0.978433,0.020443,0.001124",0.1389235407114029,0.35842981934547424,0.14035001397132874,0.34885239601135254,0.09791535139083862,0.7950178682804108,0.21444752688596372,0.2198493034568541,0.3575943900681413
9003,181,37,0.3,0.5,14,10,0,1,"10,14,13","0.977627,0.021212,0.001161",0.13426777720451355,0.35989809036254883,0.13567151129245758,0.3498697280883789,0.09649436175823212,0.8003612868487835,0.21701547123832737,0.22258245830514628,0.36281048418374917
9004,181,38,0.3,0.5,14,10,0,1,"10,14,13","0.974650,0.024226,0.001123",0.14317789673805237,0.35985061526298523,0.1447802186012268,0.3485843539237976,0.10175298154354095,0.7947905659675598,0.21032123552714488,0.216840675183778,0.3552511197876086
9005,181,39,0.3,0.5,14,10,0,1,"10,14,13","0.971641,0.027222,0.001137",0.1441373974084854,0.363406240940094,0.14594584703445435,0.3508560061454773,0.10041485726833344,0.7950286157429218,0.20724624459979019,0.21442157761944025,0.3561967339917708
9006,181,40,0.3,0.5,14,10,0,1,"10,14,13","0.971181,0.027681,0.001138",0.13606387376785278,0.36161360144615173,0.13773076236248016,0.3486216366291046,0.09779982268810272,0.8012009300291538,0.21453635773152074,0.22191600749002474,0.36277666953015314
9007,181,41,0.3,0.5,14,10,0,1,"10,14,13","0.963618,0.035125,0.001257",0.14685440063476562,0.363553911447525,0.14914095401763916,0.3474527597427368,0.10198137164115906,0.7913912460207939,0.20511243181778796,0.21454396347792037,0.35230701871332
9008,181,42,0.3,0.5,14,10,0,1,"10,14,13","0.969795,0.029005,0.001199",0.14009083807468414,0.35751694440841675,0.14192374050617218,0.34409332275390625,0.09922836720943451,0.7900967076420784,0.21417833970402114,0.2220247639914918,0.3527964686872066
9009,181,43,0.3,0.5,14,10,0,1,"10,14,13","0.979245,0.019774,0.000981",0.1375909298658371,0.3586357831954956,0.13890299201011658,0.3494046926498413,0.09714636206626892,0.7960864752531052,0.2153149968176726,0.2205248117087538,0.35891057277650223
9010,181,44,0.3,0.5,14,10,0,1,"10,14,13","0.978772,0.020157,0.001071",0.13787971436977386,0.35810133814811707,0.13925710320472717,0.3486838638782501,0.09731821715831757,0.7943212427198887,0.2154488738614828,0.22075971534895505,0.357358222253333
9011,181,45,0.3,0.5,14,10,0,1,"10,14,13","0.978142,0.020860,0.000998",0.1402030736207962,0.35982561111450195,0.14162153005599976,0.350140243768692,0.0975136011838913,0.7950571551918983,0.21256508880731922,0.2180405610878619,0.35785397375948225
9012,181,46,0.3,0.5,14,10,0,1,"10,14,13","0.976708,0.022250,0.001041",0.13878637552261353,0.35774675011634827,0.14024704694747925,0.34739917516708374,0.09784203767776489,0.79343381524086,0.2150019065487477,0.22092536691988832,0.35633024802433677
9013,181,47,0.3,0.5,14,10,0,1,"10,14,13","0.973799,0.025195,0.001006",0.13605855405330658,0.3606630861759186,0.13757677376270294,0.3489297032356262,0.09702408313751221,0.7984321154654026,0.21515476581547546,0.22181870747483887,0.36091681918043517
9014,181,48,0.3,0.5,14,10,0,1,"10,14,13","0.976392,0.022685,0.000923",0.14197419583797455,0.3582756221294403,0.14342384040355682,0.34780606627464294,0.09974434971809387,0.7928014993667603,0.21226858944236662,0.2183554149014153,0.35473235474263126
9015,182,0,0.4,0.5,14,14,1,1,"14,9,8","0.972176,0.025960,0.001864",0.26010948419570923,0.5922282934188843,0.27422797679901123,0.6058480143547058,0.27422798052430153,0.6058480143547058,0.16755719775333539,0.1643849262034207,0.1643849233531758
9016,182,1,0.4,0.5,14,14,1,1,"14,9,8","0.979495,0.018707,0.001799",0.2697024643421173,0.60745769739151,0.2802979648113251,0.6174902319908142,0.2802979536354542,0.617490217089653,0.1688922867605343,0.16772755242227236,0.16772754996014722
9017,182,2,0.4,0.5,14,14,1,1,"14,9,8","0.969749,0.028327,0.001924",0.2578147351741791,0.5920507311820984,0.27304303646087646,0.6068481802940369,0.27304302528500557,0.6068481951951981,0.16938118739915534,0.16593554237480695,0.16593556052050715
9018,182,3,0.4,0.5,14,14,1,1,"14,9,8","0.966231,0.031412,0.002357",0.26273736357688904,0.5952981114387512,0.2799170911312103,0.6118147969245911,0.2799171023070812,0.6118147969245911,0.1671010514677146,0.16408063204923848,0.1640806238701436
9019,182,4,0.4,0.5,14,14,1,1,"14,9,8","0.964657,0.032718,0.002625",0.2656986117362976,0.5996561646461487,0.2838023006916046,0.6168715953826904,0.2838022969663143,0.616871565580368,0.16723699961891816,0.16480556766037846,0.16480554915266318
9020,182,5,0.4,0.5,14,14,1,1,"14,9,8","0.960027,0.037673,0.002300",0.257232129573822,0.5815744996070862,0.27731814980506897,0.6010193824768066,0.2773181386291981,0.6010193973779678,0.16442951016217391,0.15892058395074835,0.15892060205024533
9021,182,6,0.4,0.5,14,14,1,1,"14,9,8","0.972501,0.025715,0.001784",0.2606772482395172,0.5925107002258301,0.2745603919029236,0.6059620976448059,0.2745604030787945,0.6059620827436447,0.16723952527553562,0.16420432825244136,0.16420431009911257
9022,182,7,0.4,0.5,14,14,1,1,"14,9,8","0.963004,0.035125,0.001870",0.25237274169921875,0.5785952210426331,0.2707025706768036,0.5967358350753784,0.2707025818526745,0.5967358201742172,0.1672453771084449,0.16147955603517675,0.1614795381599255
9023,182,8,0.4,0.5,14,14,1,1,"14,9,8","0.979109,0.019271,0.001621",0.2625716030597687,0.5960510969161987,0.27316564321517944,0.6061918139457703,0.27316563203930855,0.6061917990446091,0.167667461078072,0.16541963429445808,0.1654196332976189
9024,182,9,0.4,0.5,14,14,1,1,"14,9,8","0.965571,0.032623,0.001807",0.2554451823234558,0.5800503492355347,0.2725365161895752,0.5969727039337158,0.2725365050137043,0.5969726741313934,0.16523968568788192,0.1601581874688476,0.16015817831854498
9025,182,10,0.4,0.5,14,14,1,1,"14,9,10","0.981446,0.016859,0.001695",0.2689768075942993,0.6096850037574768,0.27690091729164124,0.6186751127243042,0.27690091356635094,0.6186750829219818,0.1708738628271128,0.17098879069624906,0.17098877269381832
9026,182,11,0.4,0.5,14,14,1,1,"14,9,8","0.969092,0.028352,0.002556",0.26932844519615173,0.6021227836608887,0.28524279594421387,0.6171870231628418,0.28524280712008476,0.6171870529651642,0.16584365582530974,0.16401833519600717,0.1640183486697091
9027,182,12,0.4,0.5,14,14,1,1,"14,9,8","0.970895,0.027123,0.001982",0.2619023025035858,0.5983023047447205,0.27666768431663513,0.6124905347824097,0.276667695492506,0.6124905496835709,0.16951199713275464,0.1669280698608047,0.1669280716453681
9028,182,13,0.4,0.5,14,14,1,1,"14,9,10","0.981891,0.016193,0.001916",0.27005529403686523,0.6150186657905579,0.27767708897590637,0.6237564086914062,0.27767709270119667,0.6237564086914062,0.17353650938083778,0.17400730804653783,0.17400730542774923
9029,182,14,0.4,0.5,14,14,1,1,"14,9,8","0.972230,0.025764,0.002005",0.26670539379119873,0.597388744354248,0.28087157011032104,0.6109906435012817,0.28087156638503075,0.6109906733036041,0.16508185718381196,0.1628204709267504,0.16282049396787715
9030,182,15,0.4,0.5,14,14,1,1,"14,9,8","0.976319,0.021739,0.001943",0.2701163589954376,0.607418954372406,0.2823289632797241,0.6190141439437866,0.282328974455595,0.6190141290426254,0.168548485484335,0.16736439090050453,0.16736437244660737
9031,182,16,0.4,0.5,14,14,1,1,"14,9,8","0.982437,0.015540,0.002024",0.26883527636528015,0.6306347250938416,0.2781447470188141,0.6392602920532227,0.2781447358429432,0.6392602920532227,0.18512054485257975,0.18504629588796878,0.1850463032474169
9032,182,17,0.4,0.5,14,14,1,1,"14,9,8","0.886273,0.112276,0.001451",0.18399633467197418,0.5516459345817566,0.23207804560661316,0.6080834865570068,0.23207804560661316,0.6080834567546844,0.22209206648136912,0.1996993310795341,0.19969931494959225
9033,182,18,0.4,0.5,14,14,1,1,"14,9,8","0.971207,0.026700,0.002093",0.26487547159194946,0.6016967296600342,0.2796214818954468,0.6157668232917786,0.2796214707195759,0.6157668232917786,0.16911789674970576,0.167011810947963,0.16701181900329035
9034,182,19,0.4,0.5,14,14,1,1,"14,9,8","0.959984,0.037539,0.002478",0.25759539008140564,0.5926412343978882,0.2778172492980957,0.6121320128440857,0.277817253023386,0.6121319979429245,0.1698866423143135,0.16583791144834736,0.1658378986282186
9035,182,20,0.4,0.5,14,14,1,1,"14,9,8","0.959482,0.038635,0.001883",0.24670173227787018,0.5836554169654846,0.2666042149066925,0.603430986404419,0.2666042186319828,0.6034310013055801,0.1746384484421311,0.1687969325232274,0.16879693870997414
9036,182,21,0.4,0.5,14,14,1,1,"14,9,8","0.967197,0.030909,0.001894",0.25624406337738037,0.5864982604980469,0.27268579602241516,0.6025516986846924,0.27268579974770546,0.6025517284870148,0.16777281777282818,0.16348014386329007,0.16348015965723717
9037,182,22,0.4,0.5,14,14,1,1,"14,9,8","0.968450,0.029427,0.002123",0.2598893642425537,0.5969546437263489,0.27592113614082336,0.6124151945114136,0.27592113241553307,0.6124152094125748,0.17038542541091664,0.16742980742276165,0.16742982018839034
9038,182,23,0.4,0.5,14,14,1,1,"14,9,8","0.970541,0.027848,0.001611",0.2534642219543457,0.5865544080734253,0.26805874705314636,0.6010037064552307,0.26805875077843666,0.6010037064552307,0.17018930578736813,0.16616330204614987,0.1661632990880992
9039,182,24,0.4,0.5,14,14,1,1,"14,9,8","0.976421,0.021468,0.002112",0.26969021558761597,0.6116161942481995,0.2819225788116455,0.6231019496917725,0.2819225825369358,0.6231019347906113,0.17157743071876852,0.17057657345722405,0.1705765601245923
9040,182,25,0.4,0.5,14,14,1,1,"14,9,8","0.962414,0.035371,0.002215",0.256275475025177,0.5871861577033997,0.27518317103385925,0.605522096157074,0.27518317475914955,0.605522096157074,0.1681016513134853,0.16344464986822174,0.16344464702335093
9041,182,26,0.4,0.5,14,14,1,1,"14,9,8","0.982040,0.016250,0.001710",0.2615463137626648,0.6064835786819458,0.2707911729812622,0.615119993686676,0.2707911841571331,0.615119993686676,0.17466589753475237,0.1730535579697177,0.17305354962535796
9042,182,27,0.4,0.5,14,14,1,1,"14,9,8","0.966416,0.031613,0.001970",0.2585003077983856,0.5888461470603943,0.27532970905303955,0.6053121089935303,0.27532970532774925,0.6053121387958527,0.16708022247001236,0.16319718669592614,0.1631972087733818
9043,182,28,0.4,0.5,14,14,1,1,"14,9,8","0.970032,0.027908,0.002059",0.26561763882637024,0.5932496786117554,0.280821830034256,0.6078897714614868,0.2808218188583851,0.6078897565603256,0.16356687181637836,0.16075956886728587,0.1607595671519114
9044,182,29,0.4,0.5,14,14,1,1,"14,9,8","0.977604,0.020675,0.001721",0.2669258117675781,0.6022603511810303,0.27841711044311523,0.613246738910675,0.27841710671782494,0.613246738910675,0.1678270508511238,0.1661542142315513,0.16615421695752225
9045,182,30,0.4,0.5,14,14,1,1,"14,9,8","0.978989,0.019179,0.001832",0.27206647396087646,0.6094534397125244,0.28294533491134644,0.6197401285171509,0.28294533118605614,0.6197401136159897,0.1683657998220135,0.1674499716223346,0.16744996357094918
9046,182,31,0.4,0.5,14,14,1,1,"14,9,8","0.974062,0.023966,0.001971",0.2669360339641571,0.6052730083465576,0.28021085262298584,0.617997407913208,0.28021085634827614,0.617997407913208,0.16967152189899856,0.16814525893865706,0.16814525628470564
9047,182,32,0.4,0.5,14,14,1,1,"14,9,8","0.976252,0.021828,0.001920",0.27092358469963074,0.603468120098114,0.283126562833786,0.6151160001754761,0.2831265740096569,0.6151159852743149,0.16542784790787537,0.1640460112634415,0.16404599284467905
9048,182,33,0.4,0.5,14,14,1,1,"14,9,13","0.839006,0.159411,0.001583",0.16102972626686096,0.5347908735275269,0.2284267246723175,0.6136961579322815,0.2284267172217369,0.6136961728334427,0.24148953726590264,0.20582566685239004,0.2058256812943465
9049,182,34,0.4,0.5,14,14,1,1,"14,9,8","0.965944,0.031919,0.002137",0.2581506073474884,0.5933941006660461,0.2753687798976898,0.6100301146507263,0.2753687687218189,0.6100300997495651,0.16983435528510119,0.1662515177501922,0.1662515162662125
9050,182,35,0.4,0.5,14,14,1,1,"14,9,8","0.979353,0.018906,0.001741",0.266069233417511,0.610721230506897,0.2766426205635071,0.6207525730133057,0.2766426168382168,0.6207525879144669,0.17377180761658254,0.17262162944072973,0.1726216425265501
9051,182,36,0.4,0.5,14,14,1,1,"14,9,8","0.974750,0.023346,0.001904",0.2690486013889313,0.6007388234138489,0.28198522329330444,0.6131149530410767,0.28198523446917534,0.6131149232387543,0.16521676470928018,0.16347011996880711,0.16347009127851123
9052,182,37,0.4,0.5,14,14,1,1,"14,9,8","0.970558,0.027342,0.002099",0.26984477043151855,0.5899651050567627,0.2847936749458313,0.6043285727500916,0.284793671220541,0.6043285876512527,0.15822169229248706,0.1554250572609125,0.15542507002458109
9053,182,38,0.4,0.5,14,14,1,1,"14,9,8","0.966061,0.031778,0.002161",0.2609345316886902,0.5907871127128601,0.27808159589767456,0.6073294878005981,0.27808158472180367,0.6073295027017593,0.16607680244808873,0.16243065046473426,0.1624306686994599
9054,182,39,0.4,0.5,14,14,1,1,"14,9,8","0.964190,0.033787,0.002023",0.2550323009490967,0.591167688369751,0.27298468351364136,0.6086738109588623,0.27298469468951225,0.6086737960577011,0.17125180632856785,0.16716126288842278,0.16716124470913477
9055,182,40,0.4,0.5,14,14,1,1,"14,9,5","0.811741,0.186440,0.001819",0.1506202667951584,0.5254461765289307,0.22961123287677765,0.6195091605186462,0.22961123287677765,0.6195091754198074,0.2506746082738726,0.20812201087257268,0.2081220194292137
9056,182,41,0.4,0.5,14,14,1,1,"14,9,8","0.969968,0.028144,0.001888",0.2569218575954437,0.5970132350921631,0.2720538377761841,0.6116425395011902,0.2720538415014744,0.611642524600029,0.1728667770769901,0.16980658719283487,0.16980657458884776
9057,182,42,0.4,0.5,14,14,1,1,"14,9,8","0.973822,0.024198,0.001980",0.26493898034095764,0.602060854434967,0.27836713194847107,0.6148795485496521,0.27836712822318077,0.6148795336484909,0.1692864348946358,0.16730769637232032,0.16730768884893157
9058,182,43,0.4,0.5,14,14,1,1,"14,9,8","0.975262,0.022879,0.001859",0.26517218351364136,0.6018648147583008,0.277847021818161,0.6139721870422363,0.2778470255434513,0.6139721572399139,0.16898219013914498,0.16706588370425404,0.16706586064933168
9059,182,44,0.4,0.5,14,14,1,1,"14,9,8","0.955288,0.043138,0.001574",0.23920384049415588,0.5754852294921875,0.2604811489582062,0.5976823568344116,0.2604811526834965,0.5976823568344116,0.17763283700745505,0.17031545036416273,0.17031544731248294
9060,182,45,0.4,0.5,14,14,1,1,"14,9,8","0.969927,0.028051,0.002022",0.26085755228996277,0.5970492959022522,0.2761397063732147,0.6117647290229797,0.2761397026479244,0.6117647290229797,0.1696442943038856,0.16683143286231633,0.16683143562807543
9061,182,46,0.4,0.5,14,14,1,1,"14,9,8","0.865334,0.133283,0.001383",0.17365141212940216,0.5444658994674683,0.23078355193138123,0.6110500693321228,0.23078355565667152,0.611050084233284,0.23067487823008545,0.20240139375910643,0.2024013988203102
9062,182,47,0.4,0.5,14,14,1,1,"14,9,8","0.977293,0.020853,0.001854",0.2682344615459442,0.6088611483573914,0.2799125611782074,0.6199046969413757,0.2799125500023365,0.6199046820402145,0.1709178362423806,0.16970011582606814,0.16970011320593242
9063,182,48,0.4,0.5,14,14,1,1,"14,9,8","0.971210,0.026764,0.002025",0.2669236660003662,0.5994950532913208,0.2816265821456909,0.6135640144348145,0.28162657096982,0.6135639995336533,0.16615828688399764,0.1640397861162395,0.16403978386489865
9064,182,49,0.4,0.5,14,14,1,1,"14,9,8","0.880074,0.118061,0.001865",0.18501755595207214,0.5507381558418274,0.2360045611858368,0.6092442274093628,0.2360045686364174,0.6092442125082016,0.22088868623596367,0.19705026052791336,0.1970502460659835
9065,183,0,0.5,0.5,15,9,0,1,"9,13,15","0.584008,0.263269,0.152724",-0.0659366250038147,0.4816780090332031,-0.2503238618373871,0.2608800232410431,0.8477381318807602,0.7955124266445637,0.5662331312045382,0.7875050862869233,0.45634351388540584
9066,183,1,0.5,0.5,15,9,0,1,"9,13,15","0.490152,0.450282,0.059566",-0.15032267570495605,0.5193670392036438,-0.24058744311332703,0.248945415019989,0.8529680818319321,0.7785371281206608,0.6506109934081724,0.7819834816264477,0.44963251498731593
9067,183,2,0.5,0.5,15,9,0,1,"9,13,15","0.854607,0.138866,0.006527",-0.26625797152519226,0.30215954780578613,-0.2824874818325043,0.22222766280174255,0.8270481079816818,0.7848477996885777,0.7913862037275564,0.8303277247792923,0.4337035092339257
9068,183,3,0.5,0.5,15,13,0,1,"13,9,15","0.514107,0.462782,0.023111",-0.22805850207805634,0.5198790431022644,-0.2284288853406906,0.7672861814498901,0.7896221317350864,0.7565229493193328,0.7283298420377987,0.7759191606042117,0.38689146115967044
9069,183,4,0.5,0.5,15,9,0,1,"9,13,15","0.817384,0.175145,0.007471",-0.26181864738464355,0.3133493661880493,-0.28086328506469727,0.21510609984397888,0.8193140029907227,0.7581876739859581,0.7843507573817793,0.8312111670978317,0.4106364663595266
9070,183,5,0.5,0.5,15,9,0,1,"9,15,13","0.792009,0.109938,0.098053",-0.1277080476284027,0.3639916777610779,-0.25351014733314514,0.25480660796165466,0.8405555337667465,0.7802289761602879,0.6422738176009571,0.7923997360128837,0.44102874130718145
9071,183,6,0.5,0.5,15,9,0,1,"9,13,15","0.643440,0.317095,0.039465",-0.18555092811584473,0.43609586358070374,-0.2480495572090149,0.2459309995174408,0.8487721532583237,0.7754709850996733,0.6885229216896066,0.7900184789274298,0.444439285527542
9072,183,7,0.5,0.5,15,9,0,1,"9,13,15","0.587274,0.320984,0.091742",-0.12366556376218796,0.46914201974868774,-0.23995591700077057,0.25229182839393616,0.8501709401607513,0.7804121244698763,0.6244284990036875,0.7803166648129914,0.44860968210993163
9073,183,8,0.5,0.5,15,9,0,1,"9,13,15","0.908416,0.080260,0.011325",-0.2528819143772125,0.27826136350631714,-0.27051952481269836,0.22854383289813995,0.8345390558242798,0.780500028282404,0.7848561651094893,0.816938668919044,0.4365737575006427
9074,183,9,0.5,0.5,15,9,0,1,"9,13,15","0.808415,0.113930,0.077654",-0.15513195097446442,0.3414980173110962,-0.2470988780260086,0.2400650531053543,0.8482375293970108,0.7711385972797871,0.6740331977758377,0.7910264914431394,0.4413451209828704
9075,183,10,0.5,0.5,15,9,0,1,"9,13,15","0.609919,0.271247,0.118834",-0.10573326051235199,0.4520736336708069,-0.25090518593788147,0.2459413707256317,0.8347359746694565,0.7746811453253031,0.6076262992007875,0.7927196133420538,0.4330102820201055
